id,text,stanza_UAS,stanza_LAS,stanza_ClauseSpanF1,gpt-4o_dependency_UAS,gpt-4o_dependency_LAS,gpt-4o_dependency_ClauseSpanF1,claude-3-haiku-20240307_dependency_UAS,claude-3-haiku-20240307_dependency_LAS,claude-3-haiku-20240307_dependency_ClauseSpanF1,gpt-4o_rewrite_best_f1_score,gpt-4o_rewrite_avg_f1_score,claude-3-haiku-20240307_rewrite_best_f1_score,claude-3-haiku-20240307_rewrite_avg_f1_score
train-s198,미 해군에 대해 사라토가의 이름을 계승한 함으로서는 5번째에 해당한다.,0.8,0.4,0.8333333333333333,0.0,0.0,0.7012987012987013,0.0,0.0,0.0,1.0,0.6875,0.4444444444444445,0.4097222222222222
train-s1983,"1980년대에서 1990년대에 걸친 대한민국의 유명 만화들의 인물들을 비뚤어진 모습으로 바꿔, 사회 풍자와 비판으로 웃음을 유도하고 있다.",0.5555555555555556,0.3333333333333333,0.4914529914529915,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7878787878787878,0.787878787878788,0.6759906759906761
train-s1985,단골 식당 가게인데 한 자리에서 15년 넘게 버티는 저력이 있더군요.,0.6363636363636364,0.2727272727272727,0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.7484593837535014,0.47619047619047616,0.355889724310777
train-s1986,아마 다른 집에 갈 거 주문 취소되서 갖고 온 듯하네요,0.7,0.4,0.6111111111111112,0.2,0.1,0.0,0.0,0.0,0.0,0.761904761904762,0.5777777777777777,0.380952380952381,0.326984126984127
train-s1988,맛이 좋고 체인점이 아니면서도 체인점처럼 위생이 청결적이고 사장님의 친절함이 매우 좋네요,0.7272727272727273,0.6363636363636364,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5942028985507246,0.4666666666666666,0.3367816091954023
train-s1992,저는 시원한 해산물이 생각나면 자주 가는데 후해 없습니다.,0.6666666666666666,0.4444444444444444,0.7619047619047619,0.2222222222222222,0.1111111111111111,0.905982905982906,0.0,0.0,0.0,0.5555555555555556,0.5009746588693957,0.4761904761904762,0.4637410519763461
train-s1993,애들이 매일 집에서 컴퓨터 한다고 앉아있기만 했는데 치료 받으면서 운동도 하고 자세 교정도 받고 키도 크고 지금은 애들이 운동하는 습관이 생겨버렸네요,0.47619047619047616,0.19047619047619047,0.41805555555555557,0.23809523809523808,0.047619047619047616,0.7912093066891828,0.0,0.0,0.0,0.9,0.8064102564102563,0.6829268292682926,0.6250709018718094
train-s1994,하루 지냈는데 잘 있다 왔습니당,0.8,0.4,0.6666666666666666,0.6,0.4,0.5,0.0,0.0,0.0,0.4444444444444445,0.3434343434343434,0.4000000000000001,0.4000000000000001
train-s200,"하지만 해외 투자자(외국인)들은 '바이(buy) 코리아'를 이어가는데, 국내 투자자들은 '셀(sell) 코리아'를 외치고 있다.",0.07407407407407407,0.037037037037037035,0.9333333333333333,0.30434782608695654,0.13043478260869565,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.29285714285714287
train-s2004,사슴에 대한 거부감이 있었는데 싹 사라졌어요,1.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.65,0.5,0.0,0.0,0.4615384615384615,0.30769230769230765,0.5454545454545454,0.4727272727272727
train-s2007,오븐에 구워 정말 담백하구 기름기는 쫙 빠지고 육즙이 정말 맛있어요,0.7,0.5,1.0,0.4,0.4,0.4444444444444445,0.0,0.0,0.0,0.4210526315789474,0.4210526315789474,0.20000000000000004,0.15263157894736845
train-s201,배달시키면 일회용으로 오는 게 쫌 그래요,1.0,0.3333333333333333,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5714285714285715,0.3626373626373627,0.4615384615384615,0.23076923076923075
train-s2010,난자제공자에 대한 설명은 지침서에 따라 해주고 못할 경우에는 동료의사가 대신해줬다.,0.6363636363636364,0.36363636363636365,0.5,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.43478260869565216,0.3455964325529543
train-s2013,"2010년 3월 19일 수원 삼성 블루윙즈와의 원정경기에서 1골을 득점, 프로 통산 첫 골을 기록하였다.",0.5,0.375,0.5714285714285715,0.2857142857142857,0.07142857142857142,0.9473684210526316,0.0,0.0,0.0,0.896551724137931,0.7816091954022989,0.8148148148148148,0.7824074074074074
train-s2015,"김완선은 28일 방송되는 Mnet '엠 사운드플렉스'에 출연, 이같이 밝혀 눈길을 모았다.",0.2,0.06666666666666667,0.14285714285714285,0.1875,0.125,0.25,0.0,0.0,0.0,0.9565217391304348,0.9130434782608696,0.761904761904762,0.6853002070393375
train-s2016,인터뷰 기사를 보니 15년 만이라고 하던데요.,0.2857142857142857,0.14285714285714285,0.5,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.8333333333333334,0.75,0.5454545454545454,0.43939393939393934
train-s202,차가우면 차가울수록 단맛이 덜 느껴지는 원리와 같다는 것이 이씨의 설명이다.,0.8181818181818182,0.45454545454545453,1.0,0.5454545454545454,0.45454545454545453,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,0.4920634920634921,0.923076923076923,0.6758241758241758
train-s2025,시력검사 왕 잘해주셔서 고맙습니다,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.4444444444444445,0.33333333333333337,0.25,0.125
train-s2028,포항지역은 어제 이어 오늘도 유치원과 초중등학교 188곳이 휴교나 휴업했습니다.,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.6388888888888888,0.7777777777777778,0.6388888888888888
train-s203,"또한, 3.3 최고급 모델인 럭셔리 VIP팩 모델에 수입 프리미엄 세단에는 적용되지 않은 에어서스펜션과 파워트렁크 리드의 고가 편의사양 삭제를 통해 502만원의 가격 인하를 유도, 가격경쟁력을 한층 높였다.",0.2413793103448276,0.13793103448275862,0.4808080808080808,0.0,0.0,0.5361042861042861,0.0,0.0,0.0,0.8846153846153846,0.8540723981900452,0.7450980392156863,0.6741363211951448
train-s2030,아파트 바로 앞에 학교가 있어서 마음에 드네요,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.875,0.8125,0.5333333333333333,0.4205128205128205
train-s2031,한국판 '실리콘밸리'로 불리는 경기도 성남 '판교테크노밸리'가 기업인들로부터 뜨거운 관심을 받으면서 사업속도를 내고 있다.,0.1111111111111111,0.05555555555555555,0.6971153846153846,0.3,0.15,0.7695852534562213,0.15,0.0,0.0,0.6428571428571429,0.5283251231527094,0.689655172413793,0.6028921023359288
train-s2033,"1911년 Encyclopædia Britannica에는 바흐와 헨델 두 사람에 대해선 상당한 기사가 있지만, 텔레만에 대해서는 언급되어 있지 않다.",0.7222222222222222,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.7647058823529411,0.5863970588235294,0.7058823529411765,0.5455401283475949
train-s2035,"삼성과 애플의 태블릿은 특히 시장에서 직접적인 비교의 대상이 된다는 데에서 비록 판매량의 차이는 존재하지만 '갤럭시탭 10.1'의 이런 변신은 매우 긍정적이고, 또 되돌아볼 의미가 있어 보인다.",0.5862068965517241,0.13793103448275862,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.748430141287284,0.782608695652174,0.5217391304347826
train-s2037,"라이프사이즈의 사이먼 클래링볼드(Simon Claringbold) APAC 부사장은 ""이번 비디오 센터 1.1 버전 출시는 자사가 고객들의 고화질 영상회의 기능에 대한 피드백을 빠르게 반영했음을 보여준다""라며 ""또한 앞으로 비디오 센터 플랫폼을 확장하기 위해 다양한 관련 제품을 출시할 것이며, 화상회의 리더로서의 입지를 공고히 할 계획이다""고 밝혔다.",0.11764705882352941,0.0196078431372549,0.10714285714285714,0.10638297872340426,0.0,0.34259259259259256,0.0,0.0,0.0,0.4666666666666667,0.4572272166402257,0.4912280701754386,0.4691084095075772
train-s204,암튼 저희도 오다 가다 갑작스레 들른 곳인대 대만족입니다.,0.8888888888888888,0.4444444444444444,0.4444444444444445,0.1111111111111111,0.0,0.6190476190476191,0.0,0.0,0.0,0.5714285714285715,0.5,0.25,0.20833333333333331
train-s2040,약값이 20% 인하되면 스티렌은 연간 175억 원의 손실을 낸다.,0.3,0.0,0.8571428571428571,0.2727272727272727,0.0,0.0,0.4,0.2,0.5714285714285715,0.8000000000000002,0.7333333333333334,0.7,0.6357142857142857
train-s2041,"어떤 것을 주문하든, 빵과 커피가 무한 리필 되는 하우스바도 좋아요.",0.5833333333333334,0.3333333333333333,0.33333333333333337,0.4166666666666667,0.16666666666666666,0.8076923076923077,0.0,0.0,0.0,0.761904761904762,0.730952380952381,0.5714285714285713,0.3766233766233765
train-s2042,선거권을 가진 회원 134명(개인회원 56명 포함)의 표심에 따라 당락이 결정된다.,0.15384615384615385,0.07692307692307693,0.6212121212121212,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.5032894736842105,0.7272727272727273,0.6493506493506493
train-s2044,그 때 함께 같이 공부를 했었는데 척 맨지오니의 '필 소 굿'을 들었었다.,0.42857142857142855,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.608695652173913,0.5652173913043478,0.7199999999999999,0.6516666666666666
train-s2048,코바늘의 굵기는 갈고리의 크기에 따라 호수로 표시한다.,1.0,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.6923076923076923,0.6153846153846153,0.6153846153846153
train-s205,에디슨에 대해 알려줘,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,
train-s2053,이게 도대체 줄까지 서서 기다리면서 먹어야 될 만큼의 맛이란 말인가?,0.8181818181818182,0.18181818181818182,0.5833333333333333,0.2727272727272727,0.18181818181818182,0.7619047619047619,0.0,0.0,0.0,0.7368421052631577,0.530214424951267,0.4444444444444445,0.27542087542087546
train-s2057,한때는 아리타 슈조에 주전 포수의 자리를 빼앗겼지만 타석에서 양팔을 구불구불하게 움직이는 폼인 일명 ''곤약 타법``()을 개발해 승부에 강한 타격을 발휘하는 등 주전 포수의 자리를 탈환했다.,0.3548387096774194,0.12903225806451613,0.494949494949495,0.19230769230769232,0.07692307692307693,0.15865384615384615,0.0,0.0,0.0,0.782608695652174,0.7137681159420289,0.5365853658536586,0.48101598362922404
train-s2058,회식하러 갔는데 직원들 불친절하고 음식물에서 이쑤시개 나오고 직원한테 얘기했더니 별 거 아니라는 듯.,0.6428571428571429,0.21428571428571427,0.0,0.5,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,0.4242424242424242,0.3607689801238188,0.2222222222222222,0.17663817663817663
train-s2063,인근 공장 분들의 회식 장소다보니 약간 번잡하기는 하지만 사람 사는 곳이다보니 이해할 만한 정도입니다.,0.4,0.2,0.7062271062271062,0.13333333333333333,0.0,0.0,0.21428571428571427,0.0,0.0,0.625,0.49615282329940774,0.5161290322580646,0.39680423171884277
train-s2064,소보루빵 그저 그랬는데 여기 껀 진심 맛있어요,0.7142857142857143,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.8,0.0,0.0,0.0,0.7142857142857143,0.41596638655462187,0.5714285714285714,0.3857142857142857
train-s2068,늘 장사가 잘 되서 회전율이 좋으니 당연히 재료도 신선하구요,0.7777777777777778,0.5555555555555556,0.0,0.3333333333333333,0.2222222222222222,0.8166666666666667,0.0,0.0,0.0,0.6666666666666666,0.5642135642135642,0.5714285714285713,0.4520391888812941
train-s2071,오늘 점심에 짬뽕을 시켰는데 40분이 넘게 안 오는 거에요,0.5555555555555556,0.3333333333333333,0.8333333333333333,0.1111111111111111,0.0,0.25,0.0,0.0,0.0,0.7777777777777778,0.5827886710239651,0.5882352941176471,0.43681917211328986
train-s2072,"저자는 그 외 김훈, 김소진, 강영숙, 편혜영 등의 작품을 통해 한국소설의 맥락을 살펴본다.",0.7058823529411765,0.5294117647058824,0.9090909090909091,0.29411764705882354,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.6956521739130435,0.681159420289855,0.6956521739130435,0.693979933110368
train-s2074,조용하게 식사할 수 있고 가격도 비싸지 않아 부담 없었습니다~,0.4,0.0,0.25,0.4,0.3,0.0,0.0,0.0,0.0,0.631578947368421,0.4269005847953216,0.631578947368421,0.48245614035087714
train-s2075,조달청이 다수의 조달회사들과 각종 상용물품에 대해 단가로 한 해 동안의 계약을 맺은 뒤 공공기관에서 수요가 생길 때 따로 계약하지 않고도 조달업체에 납품요구를 하고 물품을 받는 계약방식을 일컫는다.,0.5714285714285714,0.39285714285714285,0.18095238095238098,0.03571428571428571,0.0,0.4908103592314119,0.0,0.0,0.0,0.8,0.5196091644204852,0.6071428571428571,0.43061091958150777
train-s208,"빅데이터는 TB(테라바이트)단위의 데이터량으로 정의되거나 데이터 수집 및 분석에 장기적인 시간을 요하므로, 데이터 양의 증가를 그 특징으로 하는 것이 명확해 보인다.",0.28,0.04,0.47619047619047616,0.23076923076923078,0.0,0.6666666666666666,0.0,0.0,0.0,0.8,0.6972972972972973,0.35555555555555557,0.29405684754521966
train-s2081,하지만 일부 의사 회원들이 지도자 회의 이후 일주일이 지난 시점에도 아무런 대응방안이 나오고 있지 않다며 '늑장 대응'을 지적하고 나섰다.,0.43478260869565216,0.21739130434782608,0.6,0.08695652173913043,0.0,0.625,0.0,0.0,0.0,0.7368421052631577,0.557610241820768,0.5,0.45
train-s2082,이 중 크리스털 팰리스 FC와는 2010년 9월에 3개월 임대 계약을 맺고 계약 만료 후 다시 에버튼으로 복귀했다가 2011년 1월에 다시 시즌이 종료될때까지 임대되어 총 30경기에 출장하여 9골을 기록하였다.,0.3103448275862069,0.1724137931034483,0.08950617283950617,0.13793103448275862,0.0,0.8892197233660649,0.13793103448275862,0.0,0.3084656084656085,0.9090909090909091,0.7909381168001858,0.9454545454545454,0.8439685314685315
train-s2083,해저기뢰는 스스로 무게에 의해 해저 일정한 지점에 위치하도록 만들어진 것이다.,0.2727272727272727,0.18181818181818182,0.2222222222222222,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.7368421052631577,0.5419103313840156,0.5555555555555556,0.5185185185185185
train-s2093,여러 군데 다녀 봤지만 여기가 만족도가 높네요.,1.0,0.625,0.6666666666666666,0.75,0.5,1.0,0.0,0.0,0.0,0.5333333333333333,0.4095238095238095,0.5333333333333333,0.3333333333333333
train-s2097,그렇다고 고객들의 불만과 원성을 방치하며 규정만 지킬 수도 없는 현실이다.,0.6363636363636364,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.7181818181818181,0.6,0.4904761904761905
train-s2099,언제나 웃으면서 맞아주시는 첫인상이 넘 좋습니다,0.8333333333333334,0.5,0.7333333333333334,0.6666666666666666,0.5,0.75,0.0,0.0,0.0,0.5,0.4807692307692307,0.6153846153846153,0.43269230769230765
train-s21,"이어 ""이제는 세월이 뒤바뀌어 내가 김혜수 옆에 붙어있어야 할 판""이라며 너털웃음을 보였다.",0.26666666666666666,0.13333333333333333,0.7017543859649122,0.0625,0.0625,0.07692307692307693,0.0,0.0,0.0,0.6666666666666666,0.5955555555555555,0.5,0.33174603174603173
train-s210,선생님 굉장히 친절하시고 좋은데 결정적으로 아픈 곳이 낫지 않아요,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.7368421052631577,0.5906432748538011,0.35294117647058826,0.22910216718266255
train-s2101,소련은 시베리아 횡단으로 천연가스 파이프 수송관을 건설하려는 계획을 갖고 있었으며 이를 위해 천연가스 파이프 자동제어 소프트웨어가 절실하게 필요한 상황이었다.,0.5,0.2,0.37083333333333335,0.2,0.0,0.5133812792851695,0.0,0.0,0.0,0.8571428571428571,0.722495894909688,0.7857142857142856,0.6663321778264306
train-s2102,로한은 구금 날짜가 다가오면서 정상적인 생활을 영위하지 못하는 것으로 알려지고 있다.,0.6666666666666666,0.25,0.5454545454545454,0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.8333333333333334,0.6966666666666667,0.6086956521739131,0.4861660079051383
train-s2103,"최근에는 FCG-1 계획에 의해 IFC, WH(Westinghouse)사에서 전기 사업용 MW급 연료 전지 기술 개발 사업을 수행하고 있고, 25-400 kW급의 현지 설치형을 개발하여 200kW급은 이미 상용화되었으며, 제조 단가를 현재의 약 3000 $/kW에서 1500-1000 $/kW 이하로 낮추고 수명을 40,000 시간 이상 지속시킬 수 있는 발전 시스템을 개발하기 위해 노력하고 있다.",0.16666666666666666,0.037037037037037035,0.3070607553366174,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.9263157894736843,0.8838143746462932,0.8631578947368421,0.7903804382751751
train-s2109,이 지점은 빵의 맛에 있어서도 그저 그렇습니다.,1.0,0.625,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.7142857142857143,0.4238095238095238,0.375,0.3208333333333333
train-s211,부산저축은행그룹의 7조원대 금융비리와 정관계 로비의혹을 수사 중인 대검 중수부의 칼끝이 마침내 금융감독기관 수장 쪽으로까지 향하면서 최고위층을 겨냥하고 있다.,0.15789473684210525,0.10526315789473684,0.16666666666666669,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.41776061776061774,0.45714285714285713,0.4336996336996337
train-s2123,복어죽이 안 나와서 조금 허전하긴 해요,1.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6153846153846153,0.47435897435897434,0.6666666666666666,0.38888888888888884
